Sentence,Polarity,Subjectivity
" @ alev_alpha @ AdityaMenon22 @ rohini_sgh @ drkafeelkhan Lol bhai . CAA already dine , NRC",0.8,0.7
 @ HMOIndia parliament supreme . Kolcutta HC wronged,0.0,0.0
" Since December , Idlib 's escalation : - displaced close million people ( # UN ) - killed 500 civilians ( SOHR ) - dep… https : //t.co/pv3SFOb2vm",-0.2,0.0
 @ mgxxn_ This nuff gyal scream men trash caa u live fantasy world u ca n't hack wen u get brought back reality,0.06818181818181818,0.25
 @ nkmec @ DeepikaBhardwaj @ RudeButWrite CAA amendment ( 6th ) existing law ( 1955 ) address part… https : //t.co/5vuVnZ8lRe,0.0,0.0
 @ INCIndia Criminals @ INCIndia behind inciting illiterates come street Ant CAA protests .,-0.4,0.7
 Need arrested attempt murder 😡 https : //t.co/Qs0AxV5MJM,0.0,0.0
" @ Bubblebathgirl Besides , 's mind controlled , especially , since husband big CAA..",0.0,0.55
 @ _proud_hindu_ @ utopianas I see unnecessary security risks created loophole CAA wherein citizenshi… https : //t.co/AG79jC7Sr6,-0.4,0.9
 @ RudeButWrite @ DeepikaBhardwaj @ anamika_api “ It ... ” . Are government ? I bet ’ even vote f… https : //t.co/SPIxvWh1QN,0.0,0.0
" In INDIA , whole country burning forces COMMUNALISM WHICH IS VERY BAD AND SHAMEFUL FOR EVERY INDIANS.… https : //t.co/ASSLcVUxGb",-0.35499999999999987,0.6333333333333333
" Since December , Idlib 's escalation : - displaced close million people ( # UN ) - killed 500 civilians ( SOHR ) - deprived 280,000 children education ( # UNICEF ) - made swathes NW Syria uninhabitable years ( report ) - `` worst catastrophe '' Syria 's war ( # NRC ) # ceasefire https : //t.co/qnOVmadiXY",-0.6,0.5
 RT @ eagerbeaverAnu : Now deal rioters,0.0,0.0
 RT @ Jayashree_Ravis : @ eOrganiser @ samskarebyaha Idiots CAA nothing tamil nadu,-0.8,0.8
 @ Sangita122 Prove CAA unconstitutional talk bullcrap 😂,0.0,0.0
" If criminal terrorist run , guarantee warm welcome safe havens , TV space well ! Aajtak indeed Sabse Tez ! Police- 0 Aajtak- 1 https : //t.co/VDHyHvntvC",0.4453125,0.6375
" # BREAKING_NEWS : : CAA , NRC PROPOSAL TO BE WITHDRAWN FROM March 7 , 2020 . Read special message protesters Ami… https : //t.co/BrFGovCfGW",0.35714285714285715,0.5714285714285714
" @ dufferism @ RudeButWrite @ DeepikaBhardwaj @ anamika_api Another way looking , religion menti… https : //t.co/b7svzvgZ6Q",0.0,0.0
" Thanks sharing . I would say loss suffered enjoyed privileges power decades , along growing irrelevance faced little hope regaining legitimately , resorted tactics .",0.1708333333333333,0.4666666666666666
 RT @ scroll_in : UN human rights chief ’ CAA plea puts spotlight India ’ international law obligations https : //t.co/Yn6SdxGfaz,0.0,0.05
 RT @ ecareyo : Andrew Yang signs CAA country slowly shuts Corona,-0.30000000000000004,0.39999999999999997
 @ rjfahad Bring ! ! There turning back CAA ! ! Ek baar maine commitment kar di ... .,0.0,0.0
 RT @ MrAnonymousJi : @ mdimransiddiqui Any comment ? https : //t.co/J6ZJqzkA1y,0.0,0.0
 @ Udaysinghspeaks @ rashtrapatibhvn First ask Amit shah full form NRC- says national citizen register citizen 🤣… https : //t.co/fHjmYpm8JF,0.3,0.44166666666666665
" RT @ Pun_Starr : Very interesting ! On medium ( yet ) invaded IT Cell , 29 % support CAA . 68 % oppose . https : //t…",0.8125,0.65
" # RubbishKumar Ji , please help poor souls , get loan # YesBank pay fine , help fill # ShaheenBaghEmpty lieu biryani ... wise yogi ji ki Khichdi khani padegi inko .",0.23888888888888885,0.6666666666666666
" Vikas distributing wedding invites brother got shot anti-CAA mob . As ran escape , around 400-500 Muslims pelted stones . He received multiple stitches face . Victims share horrors Delhi riots . # DelhiRiotTruth # DelhiRiot2020 https : //t.co/9oXbw3ZgL4",0.0,0.0
" CAA necessary : Why many arguments unconstitutional ’ hold water , writes Harish Salve , Senior Advocate , Supreme Court . https : //t.co/qfkwpRtFos",0.25,0.75
" I confronted @ KapilMishra_IND - Dont think minorities feeling insecure 370 , Ram Mandir , CAA next NRC deported ? Kapil countered - minorities ? Who feeling insecure ? Listen replied . Can refute ? https : //t.co/9tSjML3hAX",-0.3333333333333333,0.5833333333333334
 Aap Chronology samjhiye # HarishSalve : The man saved Salman Khan going jail . Salman Campaigned Modi . Kulbhushan Jadhav exception . # UNHRC moves SC # CAA . Harish salve says CAA necessary . Why ? https : //t.co/EzQLoiRy4g,-0.05,0.5
 That 's energy get us 's tax used wrong way feed people like protest… https : //t.co/etZZzP5lHt,-0.5,0.9
" Speaking major pro-Israel lobby group US , Ephraim Mirvis claims responsibility `` defeated '' Corbyn 's Labour . A slightly less insane version CAA 's @ joe_glasman rantings December : https : //t.co/NenbDjVBDG https : //t.co/jWrGFsrJOg",-0.3680555555555556,0.5222222222222223
" Do really need proof non-Muslims Pakistan , Afghanistan Bangladesh persecuted ? Harish Salve slams… https : //t.co/KiCiyUwdaE",0.2,0.2
 PLEASE TELL ME HE WANTS TO GIVE PILOT SEASON A GO,0.2,0.1
 RT @ MStellinga : Brussel wil CO2-grensheffing https : //t.co/EziJfMIJg7,0.0,0.0
 Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state : https : //t.co/zxq1T0Mgsl via @ eOrganiser,0.0,0.0
 Calcutta HC Stays Centre ’ ‘ Leave India Notice ’ Polish Student JU Taking Part Anti-CAA Rally https : //t.co/QbQob16VKE,0.0,0.0
" Respected Harish Salve : CAA ’ avowed objective enable conferment Indian citizenship upon members minority communities hail Afg , BD & amp ; Pak . How Parliament faulted coming conclusion minorities named neighbours need protected ?",0.0,0.1
 # ShaheenBaghEmpty . Anti-national go away .,0.0,0.0
 @ un ... plz cmnt .,0.0,0.0
" As @ Pun_Starr said , interesting trend . Particularly invaded IT Cell ... .",0.3333333333333333,0.41666666666666663
 ‘ CAA left India embarrassed global platforms ’ https : //t.co/kS3uQZrBCV via @ TheSiasatDaily,0.0,0.0
 RT @ whysimonewhy : PLEASE TELL ME HE WANTS TO GIVE PILOT SEASON A GO,0.2,0.1
" @ ARehmanSid @ 10pm Brother questions , please comment following . 1 . CAA without NRC 2 . Serjeel Imm… https : //t.co/JDpo38rUXE",0.0,0.1
 RT @ eagerbeaverAnu : Now deal rioters https : //t.co/klpvHxiv21,0.0,0.0
 RT @ desi_proud : @ itzhawaldar @ theworldindex Indians caught pakistanis abusing..😜https : //t.co/6gCSuFashA,0.0,0.0
" Chennai # CAA protests . 21st day . Thousands citizens inconvenienced handful people . What business houses street ? They right live ? Only gol topi right dissent ? Arajaktaa , dissent . https : //t.co/Er0XKPrn4M",0.14155844155844155,0.5142857142857142
 All Anti-CAA mindset people r suffered # KAHONAA_Virus,0.0,0.0
 This always huge grift anyone # YangGang unironically got fleeced make guy lifestyle brand .,0.4000000000000001,0.9
" “ Dara dara ke pooch rahe ( frightening us asking questions ) , ” 11-year-old Bidar student centre wrongful police case sedition school play mocking # NRC & amp ; # NarendraModi . The police violated sedition & amp ; juvenile law . https : //t.co/5laT0tJk4S",-0.375,0.625
 @ PSPradio1 @ AndrewYang @ EvelynYang I recall Rose McGowan positive things say CAA .,0.41363636363636364,0.7477272727272727
 Who give Bangladeshis citizenship Bengal . Bengal ancestral property give citizenship . Just CM state give right give citizenship Bangladeshis . We need CAA NRC . Implement Bengal ASAP # bangladeshi,0.2857142857142857,0.5357142857142857
" # RubbishKumar Ji , please help poor souls , get loan # YesBank pay fine , help fill # ShaheenBaghEmpty lieu biryani ... wise yogi ji ki Khichdi khani padegi inko . https : //t.co/COocFcXDpy",0.23888888888888885,0.6666666666666666
 # Watch : News Nation 's special show ' # KhojKhabar ' brings fierce debate # Delhiriots . @ DChaurasia2312 # ShaheenBagh https : //t.co/kktmlMy8Mz,0.35714285714285715,0.5714285714285714
 @ offthelawn Great question @ offthelawn ! Our Cancel For Any Reason benefit included CAA Trip Cancellati… https : //t.co/pMAsObSPRY,1.0,0.75
 If Voices like @ harsh_mander strangulated Goli Maro Voices b vocal upcoming times . Cho… https : //t.co/LrbgqeKHA5,0.0,0.0
 @ Atheist_Krishna @ governeye @ narendramodi @ AmitShah Anti CAA people like fufas shaadi.. ’ happy… https : //t.co/DcyKJqKgvL,0.0,0.0
 @ ARehmanSid @ 10pm CAA-rona guys beware Corona . None send u biryani hospitalised . Better stay home biryani .,0.5,0.5
 @ USCIRF @ ProfVarshney Do guys @ USCIRF @ UNHumanRights apply common sense ? First read CAA also enlig… https : //t.co/TyYKAERsDs,-0.024999999999999994,0.41666666666666663
 With freebies various vested interest anti India grps & amp ; rabble rousing speeches radical Islamist -… https : //t.co/6dxnDK0RsN,0.0,0.5
 Re-plugging piece @ TheQuint case German student asked leave India participating anti CAA protests Chennai . Had argued expulsion n't appear legal . Glad polish student approached court . https : //t.co/ZmjWdD8sAR,0.2333333333333333,0.39999999999999997
 Rich coming US Media . In USA 1 often hear man k*lled 30-40 people opened fire mall . In # DelhiRiots~49 died including Hindus.A riot took place many years & amp ; continuous fearmongering leftists & amp ; initiated Anti CAA mob https : //t.co/SSQhaG6c4N https : //t.co/X5vKcpCfCV,0.4375,0.625
 Women marketing - 5 Google leaders share career stories advice : https : //t.co/jDj2SkSl9J https : //t.co/dvYFGDkpwb,0.0,0.0
" @ Kk40488755 @ Ashtwtz @ BhadraPunchline @ clary_co Test Indian Muslims- Constitution Anti-Constitution , Fair Laws Or Bias Laws ... # CAA",0.7,0.9
" @ sardesairajdeep Hey @ sardesairajdeep Kindly share NRC Draft . Instead showing chronology . As u r saying govt give Citizenship anybody , CAA reduces waiting period religiously persecuted ones..that 's purpose . https : //t.co/quAg8ZMOmJ",0.3,0.575
 CAA protestors opposition ka Jaan Lega,0.0,0.0
 RT @ NayyarSanjeev : @ sardesairajdeep Bhau art CAA required . https : //t.co/B6NsVnz7kz,0.0,0.0
" Do really need proof non-Muslims Pakistan , Afghanistan Bangladesh persecuted ? Harish Salve slams… https : //t.co/13CfeIjwtz",0.2,0.2
" There need NRC , CAA NPR , crime every Indians except COMMUNALISM .",0.0,0.0
" Yes , money given I think joining anti CAA rally .",0.0,0.0
 That 's energy get us 's tax used wrong way feed people like protest.u see problem face 1 year 2 year bcoz CAA nd NRC . But u never feel facing since 2 months road block . # ShaheenBaghEmpty,-0.5,0.9
 & lt ; & lt ; Thread & gt ; & gt ; 1 ) The survey without asking papers referred NPR & amp ; NRC . The `` buddhijivi '' mixed 2 different exercises . The NPR exercise n't anything citizenship . It 's meant count RESIDENTS India & amp ; NOT CITIZENS India . ( 1/7 ),0.0,0.425
 @ ParveenKaswan It 's badly need # NRC # CAA # TIGERLAND # TigerLand,-0.6999999999999998,0.6666666666666666
" In last 2 weeks , seen cool 16 degrees hot 27 degrees , clear sky , windy evening , cloudy morning thunderstorm rainy night . Bhagwan na hue CAA protester ho gaye .",0.175,0.48750000000000004
" This man supposed International lawyer ! He well knows , evidence recorded every proposition.… https : //t.co/jP6H4hz1Cy",0.0,0.0
 USCIRF members express concern CAA ; say could result 'disenfranchisement ' Muslims - The Economic Time… https : //t.co/YEwkbZkPkr,0.2,0.2
 And - exactly - whole mess Amit Shah 's making . His contrary insistence caused mess much RW would like pretend otherwise .,0.012500000000000011,0.2375
" 3 muslim kids 10-15yrs age malegaon , maharashtra anti caa protests . -Kids family member encouraging get failed 10th board 's exam🙏🙏 -Musalmano apna majhab chhod do- parents r teaching abt CAA . -Last kids speech..just listen . https : //t.co/luOUd2hRXM",-0.25,0.18333333333333332
" In India : Illegal Bangladeshi infiltrators protesting CAA . Recently 2 Bangladeshis arrested involvement Delhi 's Seemapuri violence . In Bangladesh : Today , Bangladesh security shot dead 8 Rohingyas near refugee camp allegedly involved drug & amp ; human trafficking",-0.11666666666666665,0.2916666666666667
" @ reillymoore @ tmcd1016 @ SpiderMBB So like days David Robinson & amp ; Navy CAA , need hoping t… https : //t.co/IYD5ABrsoM",0.0,0.0
 @ ARehmanSid @ nitulk @ 10pm Neither national capital facebook I like hear . What 's wron… https : //t.co/4ly2boX86S,0.0,0.0
 Good . Aptly expressed .,0.6499999999999999,0.8
" RT @ Aakar__Patel : See 10 page written testimony @ AmanWadud NRC Assam , CAA protests , riots .",0.0,0.0
 RT @ pbmehta : The Delhi darkness https : //t.co/GwLRqCQoXd via @ IndianExpress,0.0,0.0
 @ kkhushal9 also bring relief MODI ... otherwise EU still hoding resolution CAA very… https : //t.co/9zRgFwcc19,0.0,0.0
 @ tapairportugal worst ! Not taken single trip I ’ flight rescheduled delayed… https : //t.co/syW6eoK0yT,-0.5357142857142857,0.6071428571428571
 RT @ vishwa_samvad : Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state : https : //t.co/zxq1T0Mgsl via…,0.0,0.0
 @ faris_km @ DetonatingL @ nishant262023 @ ANI We n't need hate mongers side inspite PIL 's filed c… https : //t.co/8k9QEUOPK2,-0.8,0.9
" RT @ PTI_News : Maharashtra chief minister Uddhav Thackeray appoints cabinet sub-committee study CAA , NPR",0.0,0.0
" # Meghalaya- anti- CAA rally Khasi Student 's Union turned violent Ichamati- Shella Hindu village , 1 KSU member died clashes . 2 died n 6 injured stabbing KSU Bada Bazar # Shillong . As always @ MeghalayaPolice @ CMO_Meghalaya @ SangmaConrad busy pampering hooligans https : //t.co/RQVt1xF0oe",-0.4333333333333333,0.7000000000000001
 Protesters holding one Indian flags anti-Citizenship Amendment Act ( CAA ) rally Hyderabad Ashok Chakra replaced Kalma Tayyaba ‘ La Ilaha Illallah ’ meaning “ God Allah ” . # SaveMuslimsFromRSS https : //t.co/hxbLAN5Uim,0.0,0.0
 @ ARehmanSid @ 10pm I 've seen reply without abuse . Seems like n't typical protestor starts personal… https : //t.co/qxlQa0q5hV,-0.16666666666666666,0.5
 @ Peace___nopeace @ Lkseng3 @ BenjaminNorton @ SameeraKhan Not true . It 's non Muslims left NRC,-0.0875,0.325
 More fraid washing machine blow pon enuh caa safe tpc,0.5,0.5
" BREAKING : Andrew Evelyn Yang signed CAA . Notable clients include : Kanye West , Morgan Freeman , Arian… https : //t.co/dHfLATKNPk",0.5,0.5
" PROTEST MEETING AGAINST NRC CAA NPR KURNOOL , ANDHRA PRADESH @ WamanCMeshram @ Raj_Ambedkar @ KolsePatilBG atte… https : //t.co/SUI6ngTdxS",0.0,0.0
" BREAKING : Andrew Evelyn Yang signed CAA . Notable clients include : Kanye West , Morgan Freeman , Ariana Grande , course ... Vice President Joe Biden wife , Jill . https : //t.co/IQRZG8guOZ",0.5,0.5
 @ EONIndia @ IndiaInNepal @ NepalPoliceHQ @ PM_Nepal @ NepaliTimes @ NepalMagazine @ NepaliMaan8 @ NepaliDiplomacy What is… https : //t.co/qNYnkCDlko,0.0,0.0
" The ugly reality CAA protests - Mushtaq , Momin & amp ; Pappu entered homes Rehana & amp ; Meena , beat & amp ; forced participate anti-CAA protests . I understand awkward situation left liberals - Confused whether support 'Secularism ' 'Feminism ' ? 🤔 https : //t.co/Sn9pbySx0H",-0.4,0.5800000000000001
 @ AmanWadud How confident NRC dignity harmed If infiltrators living without Consent… https : //t.co/ed7UfEJJ2P,0.5,0.8333333333333334
 CAA player @ dean_toigo absolute TEAR ! ! Here hitting grand slam SAME game recorded wi… https : //t.co/M5SJQzJgS0,0.103125,0.60625
 @ RenukaJain6 @ AmitShah No benefits GOI . Are mad ? They also citizen India . Let home ministe… https : //t.co/Xu470q51Cw,-0.625,1.0
 RT @ ganeshmantra : Thank god corona virus saved us Hindutva virus . https : //t.co/tAB9lKRR62,0.0,0.0
 United Nations Buisness approach Indian Supreme Court challenge Law made Indian Parliment . This shows motivated foreign Lobby CAA . Govt register strong objection & amp ; hopefully SC dismiss heavy costs,0.036111111111111094,0.4527777777777778
 @ duckkiller1453 suggest read thread get better picture riots going Delhi rn + anti CAA p… https : //t.co/qWd4GmIQkO,0.5,0.5
 A logical mind . A good read . https : //t.co/JLV4gwAq1G,0.475,0.42500000000000004
 Hate update . After CAA passed Parliament Dec 11 ... . Assam- 6 killed Uttar Pradesh- 19 ( per… https : //t.co/l1Ph5tqu9j,-0.5,0.45
" Hindu Muslim , Pro-CAA anti-CAA , Stones guns , Left right ... Fellow citizens rioting one another converted India ’ national capital national shame ! # DelhiRiots2020",0.17857142857142855,0.26785714285714285
 @ bapu_caa @ Lkseng3 @ BenjaminNorton @ SameeraKhan Is ? When CAA introduced ?,0.0,0.0
 That 's Poland n't shaheen bagh.. That 's n't need NRC .. That 's Poland n't BURNING.… https : //t.co/dbmTKdWEWM,0.0,0.0
 Dear ! @ UN # islamic_Terrorism India . It hindu . # IslamicJihadis,0.0,0.0
 @ zarahsultana There NRC right CAA,0.2857142857142857,0.5357142857142857
 RT @ myindmakers : Does US also identical bill like CAA caters certain religious minority ? https : //t.co/OcDMYbhSeh,0.10714285714285714,0.4107142857142857
" @ ARehmanSid @ 10pm And would suggest one thing doctor , safe , avoid going public places . could be… https : //t.co/T9gVVzqv50",0.25,0.2833333333333333
" @ Singh_Deeksha07 @ alifazal9 *BREAKING NEWS : * CAA , NRC PROPOSAL TO BE WITHDRAWN FROM March 5 , 2020 . Read s… https : //t.co/Q9dlqU29rI",0.0,0.0
" @ pokershash @ DelhiPolice Their mindset whatever want , mean called `` # AZADI '' We follow Allah 's # Sharia police interfering wo n't bother & amp ; kill # Police necessary **It 's madness 's seriousness peaceful** # India # Islam # ShaheenBagh # CAA # NRC # Delhi https : //t.co/InBlfhQTzh",-0.020833333333333332,0.7291666666666666
 RT @ MrsGandhi : @ rjfahad Bring ! ! There turning back CAA ! ! Ek baar maine commitment kar di ... .,0.0,0.0
" @ shreekotwal @ IncKinju @ kunalkamra88 @ narendramodi @ SrBachchan @ aamir_khan As I promised . Here go ... ( I little late , cos `` buddhijivi '' claimed many wrongs . So , I ultimately download full video listen & amp ; type simultaneously . ) https : //t.co/FdFKzSR15V",0.0725,0.6300000000000001
 The Shaheen Bagh protest proved Islamist agenda nation day Jihadi goons murdered Ank… https : //t.co/GHnCuVnOzQ,0.0,0.0
 Peaceful Protest CAA . Sniper deployment required Delhi . A police state like Israel seems must Del… https : //t.co/aUdisylR08,0.25,0.5
 Hindu Bengali ’ valid documents served foreign tribunal notice . They might go detention camp rescued CAA Now imagine many Muslim ’ might get notices even valid doc . In end NOT CAA rescue . https : //t.co/2j0jCA7yIF,0.1875,0.3125
" @ shreekotwal @ IncKinju @ kunalkamra88 @ narendramodi @ SrBachchan @ aamir_khan Sure . Will write evening leaving office . I would love . Meanwhile , go though twitter search : - : iWriteHanded caa citizenship",0.5,0.7444444444444445
" Days Delhi riots , Shaheen Bagh seems losing steam media partners abandon anti-CAA protest si… https : //t.co/3PhPybB2jz",0.0,0.0
 And @ republic running # ShaheenBaghEmpty hashtag .,0.0,0.0
 @ DeepikaBhardwaj Someone tell islamist scum blabbering wo n't get biryani coupon shaheen bag… https : //t.co/2ocNGAlySR,-0.3,0.4
 The State # Modi 's Indian Judiciary . A vindictive Supreme Court : The SC takes note Harsh Mandar 's Anti-CAA speech criticizes SC 's biased rulings . Yaar ye Supreme Court hai ya 'Petty Court ' ?,-0.2,0.7
 Anything favour muslims default favour India.. Things projected like days.… https : //t.co/w0K0wzL5QP,0.0,0.0
" Of people , UN HRC wanting intervene # CAA ! I mean , I cant believe ! I still want believe - bel… https : //t.co/FJTiovqJ7v",-0.390625,0.6875
" @ CarelessPatriot @ Mahimnaa @ ANI CCA = CAA , .",0.0,0.0
 @ sbajpai2806 @ ishkarnBHANDARI These well planned n executed Radical Islamic Terrorists name CA… https : //t.co/PkFHFbOepe,0.0,0.0
 IPS Amit Sharma 's wife says anti-CAA protesters pre-planned att ... https : //t.co/9c0UcEcVg5 via @ YouTube,0.0,0.0
 @ narendramodi # 5Qs 753rd set Sir Wud # HarishSalve 's # CAA blog recharge # MazbootSarkar Wud Gov notify # CAA2019 r… https : //t.co/HgfV2fbKlJ,0.0,0.0
 Padhlo bc padhe likhe gawaro . Tum logon ka dissent ka natak bandh Karo . Saara khel tumhaare frustration ka hain.… https : //t.co/qDRoWvFP9K,0.0,0.0
" Modi internationalised Kashmir 370 move internationalised India ’ bigotry Muslims CAA . Narrative shifted favour protestors , Muslims . Indian media , Indian judiciary longer decisive outcome . That protestors winning .",0.5,0.75
 RT @ PrezzVerde : And @ republic running # ShaheenBaghEmpty hashtag .,0.0,0.0
 RT @ ivivek_nambiar : What ! Gaumutra yoga wo n't help people ?,0.0,0.0
" Wife DCP Amit Sharma , critically injured anti-CAA Islamist mob attack says women invited DCP talks , surrounded initiated attack soon joined men armed hockey sticks , iron rods , knives pistols . https : //t.co/fNCSupkrOh",0.0,0.8
 @ cmkshama @ RepJayapal @ SeattleCouncil @ RanaAyyub @ _sabanaqvi @ BDUTT @ sagarikaghose @ CNN @ bbcnews @ wsj Peddlers fake Hinduphobic narratives - unvarnished truth CAA NRC Supreme Court lawyer Constitutional expert . https : //t.co/TlajpR0xo9,-0.5,1.0
 ’ proud,0.8,1.0
 Hate update . After CAA passed Parliament Dec 11 ... . Assam- 6 killed Uttar Pradesh- 19 ( per police ) Karnataka- 2 Meghalaya- 3 Delhi-53 Total-83,-0.5,0.45
" Do really need proof non-Muslims Pakistan , Afghanistan Bangladesh persecuted ? Harish Salve slams detractors CAA https : //t.co/1mJBuIJvV4",0.2,0.2
 @ narendramodi # ShaheenBaghEmpty CAA necessary : Why many arguments unconstitutional ’ hold water https : //t.co/ckJVxNJx0A via NaMo App https : //t.co/lhi2NOT8T7,0.25,0.75
" DMK MP says `` CAA , NRC & amp ; NPR implemented Modi cancel Voting rights BJP '' , speech filled Brahmin hatred also adds DMK win elections Hindu votes . Can MP spread kind misinformation hatred ? ? https : //t.co/fcT8e0L8kb",0.6000000000000001,0.7333333333333334
" `` Michelle Bachelet also said Jammu # Kashmir , 800 people still remain detention , following abrogation region ’ special status '' . # KashmirWantsFreedom # StandWithKashmir https : //t.co/2sflikqftY",0.17857142857142858,0.3357142857142857
 Chomu favor showing proves CAA NRC Muslims like pretend . So thank showing truth ’ delete tweet coz screenshots .,0.3,0.0
 Hindus attack USA . Please beware Hindus anti-Hindu propaganda getting worse since # CAA . Uber driver irate & amp ; angry Hindu passenger saying Hindus killing Muslims India . Hindu shaken . Even I attacked workforce Hindu # CAA,-0.3333333333333333,0.5666666666666667
" Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review . https : //t.co/y7CeE0ZA0h",-0.15595238095238095,0.5761904761904763
" Among southern states , TN & amp ; Kerala worst states . They want Central , want divide India . This MN Aran Jail , happening . Crooks .",-0.275,0.3125
 Anti CAA protest meeting reportedly organized DMK MLA Meiyanathan inside Sidhdhi Vinayak temple @ Alangudi Pudhukkottai dist . Devotional songs stopped per instructions Muslim speakers participated . Who permitted Muslims use Hindu temple venue Anti CAA meet ? https : //t.co/eOjVWUGGAS,0.0,0.0
" Priorities Chief Justice bench openly seen . The fact matter , turned Court Executive !",0.0,0.5
" See outcome inaction CAA protest sham , @ AmitShah & amp ; @ PMOIndia . The foreign media vested India ’ failure field days tarnishing India & amp ; Hindus . Now Indians getting abused USA hatred let brew , maybe shot next . 1/5 https : //t.co/gjQ1KKv0D6",-0.16041666666666668,0.18125
" @ news18dotcom He looks decent , respectable , innocent , kind hearted , scared & amp ; disturbed . How commit ha… https : //t.co/MxHiIpHxvf",0.44166666666666665,0.6916666666666667
" Question folks ... . Have countless videos Islamists rioting Delhi interviews victims reached ordinary citizens like CAA , awareness limited Twitter ?",-0.10714285714285714,0.38095238095238093
 RT @ TheAngryLord : Breaking - Amit Shah pull back CAA . Moment celebration Shaheen Bagh ... Read ... https : //t.co/v0C0OavmZ7,0.0,0.0
 Another video old address social activist Harsh Mander shared social media falsely project instigated violence anti-CAA protests . Read # AltNewsFactCheck . | @ Pooja_Chaudhuri https : //t.co/3TwfA4uNPB,-0.08666666666666668,0.32666666666666666
 @ SanjayAzadSln We support CAA NRC NPR,0.0,0.0
 @ DelhiPolice Video clearly shows many women men surrounding DCP later lynched.Identify crimin… https : //t.co/ZqFwfky93U,0.19999999999999998,0.29444444444444445
 𝗙𝗶𝗻𝗮𝗹 𝗦𝗰𝗼𝗿𝗲 We drop one Delaware chance get back track 2020 CAA Women ’ Basketball… https : //t.co/sjt068LhrT,0.0,0.0
" FINAL W & amp ; M 66 , Towson 62 . Tribe ( 21-7 , 12-5 ) withstands Tiger rally secure No . 3 seed upcoming CAA t… https : //t.co/eO2yF79fxg",0.2,0.8
" Police n't file FIR Kapil Mishra says Goli Maro , wants charge Harsh Mander , campaigning hate ! Watch entire speech says fight divisive NRC must win love & amp ; brotherhood https : //t.co/rn54bLhLs8",0.05000000000000001,0.5541666666666667
" CAA necessary : Why many arguments unconstitutional ’ hold water For ⁦ @ BDUTT⁩ ⁦ @ ShekharGupta⁩ ⁦ @ sardesairajdeep⁩ ⁦ @ ndtv⁩ pushing fake narratives , lies CAA , Harish Salve shows Truth ! https : //t.co/mvPfaFUgdI",-0.041666666666666664,0.8333333333333334
 RT @ mitalisaran : Kudos Omkar Goswami using right words say like . https : //t.co/g5RE8hY5wc,0.2857142857142857,0.5357142857142857
" # Rohingya Muslims Alameen Sheikh & amp ; gang arrested , used ‘ settle ’ illegal immigrants forged documents , anti-CAA funding link suspected.. # Rohingyas # AntiCAAProtests # Bengal # UttarPradesh # UPPolice # CAA # CAA_विरोधी # CAA_NRC_Protests # DelhiRiots2020 https : //t.co/BNnE1j1RBR",-0.5,0.5
" Sets dangerous precedent . Apart unwarranted intrusion Executive 's domain . Visa NOT right , issue 'Fundamental Right ' . Visa issued subject rules . If FRO determined Polish student violated , Judiciary review .",-0.15595238095238095,0.5761904761904763
" Harish Salve demolishes every possible legal , constitutional , moral lie liberals argued # CAA past months . Leave everything read article . https : //t.co/LdnHNvPjt0",-0.012499999999999997,0.425
" Jihadi outfit Al-Haq threatened kidnap 234 Tamil Nadu MLAs CAA , NPR & amp ; NRC gets implemented ! Till date saw Congress & amp ; gang opposed CAA , Now even terrorist organizations opposing ! Dear Hindu , understand Congress always favoured terrorists ?",0.0,0.0
" Why mock community 's dialect @ Dayanidhi_Maran ? You make point without ridiculing . And tarring everyone community brush wrong . If think Brahmin baiting still way get votes , good luck . Sad .",-0.10000000000000002,0.8333333333333334
" Photos , full video footage , Commissioner remarks , witness testimonies USCIRF Hearing Citizenship Laws Religious Freedom available online - https : //t.co/kQanRx6f2Z # CAA # DelhiRiots2020 # Rohingyas https : //t.co/C806F4h8kF",0.25,0.4000000000000001
" A weeks ago , news European Parliament wants `` discuss '' India 's CAA amendment 2019 . Did n't work . Today , news European Union giving Greece , $ 780 million keep migrants away Europe ! Cont 'd ...",0.06666666666666667,0.03333333333333333
 Hindus attack USA . Please beware Hindus anti-Hindu propaganda getting worse since # CAA . Uber driver irate & amp ; angry Hindu passenger saying Hindus killing Muslims India . Hindu shaken . Even I attacked workforce Hindu # CAA https : //t.co/11OVzv5zlq,-0.3333333333333333,0.5666666666666667
 @ aajtak We support CAA NRC NPR,0.0,0.0
 This video reach everyone NRC Poland living example allowing illegal migrants enter country important internal security country https : //t.co/hvJW7PXujb,-0.033333333333333326,0.5
" Trials cases December ’ violence anti # CAA protests Lucknow yet begin , @ UPGovt put hoardings alleged ‘ rioters ’ across Lucknow , asking pay property damage compensation .This even courts elsewhere UP stayed proceedings ... https : //t.co/rBzZWB1Q5d",-0.1,0.1
 @ manujosephsan Srilankan refugees ( mostly Hindus ) get citizenship without CAA . Are Srilankan refugees Hindu ? Or… https : //t.co/fV2p8hnY0E,0.5,0.5
